Guid	Model Id	Rotation X	Rotation Y	Rotation Z	Position X	Position Y	Position Z	Name Id	Texture Alias	Model File Name	Name
100000011710	3559	0.99952775	0	-0.030727006	-2546.644	0.0400805	-418.0505	0		farming_fruit_stand_wildroot_light_01.adr	
100000011711	3560	0.99952775	0	-0.030727006	-2546.644	0.0400805	-418.0505	0		farming_fruit_stand_wintermelon_01.adr	
100000011713	3561	0.99952775	0	-0.030727006	-2546.644	0.0400805	-418.0505	0		farming_fruit_stand_wintermelon_light_01.adr	
100000011716	3564	0.9970957	0	0.076157875	-2546.149	0.04006088	-408.8713	0		farming_test_plot_large_01.adr	
100000011724	3566	0.99914527	0	0.04133616	-2546.268	0.04007676	-412.9513	0		farming_vinehigh_stalk_withered_01.adr	
100000011730	3569	0.9921022	0	-0.12543178	-2547.921	0.04033116	-422.8252	0		japan_charity_fund_cherry_blossom_tree_01.adr	
100000011731	3570	0.9921022	0	-0.12543178	-2547.921	0.04033116	-422.8252	0		farming_fruit_stand_chugaroot_light_01.adr	
100000011732	3571	0.9921022	0	-0.12543178	-2547.921	0.04033116	-422.8252	0		farming_fruit_stand_honeytwig_01.adr	
100000011733	3572	0.9921022	0	-0.12543178	-2547.921	0.04033116	-422.8252	0		farming_fruit_stand_honeytwig_light_01.adr	
100000011749	3580	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_briarmelon_01.adr	
100000011750	3581	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_briarmelon_light_01.adr	
100000011751	3582	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_bumbleberry_01.agr	
100000011752	3583	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_bumbleberry_light_01.agr	
100000011753	3584	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_chugaroot_01.agr	
100000011754	3585	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_chugaroot_light_01.agr	
100000011755	3586	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_gumdrop_01.agr	
100000011756	3587	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_gumdrop_light_01.agr	
100000011757	3588	0.99908835	0	-0.042688064	-2563.562	0.04000068	-427.3844	0		farming_fruit_stand_gummyfruit_01.adr	
100000011758	3589	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_gummyfruit_light_01.adr	
100000011759	3590	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_honeytwig_01.agr	
100000011760	3591	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_honeytwig_light_01.agr	
100000011761	3592	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_jellybean_01.adr	
100000011762	3593	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_jellybean_light_01.adr	
100000011763	3594	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_moonbean_01.agr	
100000011764	3595	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_moonbean_light_01.agr	
100000011765	3596	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_rainbowleaf_01.agr	
100000011766	3597	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_rainbowleaf_light_01.agr	
100000011767	3598	0.99908835	0	-0.042688064	-2564.107	0.04000837	-437.8723	0		farming_fruit_stand_rainleaf_01.agr	
100000011769	3599	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_rainleaf_light_01.agr	
100000011770	3600	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_snowberry_01.agr	
100000011772	3601	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_snowberry_light_01.agr	
100000011773	3602	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_spiralmint_01.agr	
100000011774	3603	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_spiralmint_light_01.agr	
100000011775	3604	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_stainberry_01.agr	
100000011776	3605	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_stainberry_light_01.agr	
100000011777	3606	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_starmint_01.agr	
100000011778	3607	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_starmint_light_01.agr	
100000011779	3608	0.97332996	0	-0.2294097	-2568.643	0.04000254	-396.1188	0		farming_fruit_stand_starnut_01.agr	
100000011781	3609	0.98843473	0	-0.15164672	-2570.111	0.04000093	-407.4971	0		farming_fruit_stand_starnut_light_01.agr	
100000011782	3610	0.98843473	0	-0.15164672	-2570.111	0.04000093	-407.4971	0		farming_fruit_stand_stickfruit_01.agr	
100000011784	3611	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_stickfruit_light_01.agr	
100000011785	3612	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_sunleaf_01.agr	
100000011786	3613	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_sunleaf_light_01.agr	
100000011787	3614	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_wildroot_01.agr	
100000011788	3615	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_wildroot_light_01.agr	
100000011789	3616	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_wintermelon_01.agr	
100000011790	3617	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_briarmelon_01.agr	
100000011791	3618	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_briarmelon_light_01.agr	
100000011792	3619	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_gummyfruit_01.agr	
100000011793	3620	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_gummyfruit_light_01.agr	
100000011794	3621	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_jellybean_01.agr	
100000011795	3622	0.9915266	0	-0.12990391	-2570.774	0.03999864	-416.6833	0		farming_fruit_stand_jellybean_light_01.agr	
100000012064	3624	0.96923435	0	0.24613966	-2561.567	0.04000202	-432.6414	0		farming_vinehigh_merryberry_harvestable_01.adr	
100000012065	3625	0.9805285	0	0.19637676	-2561.342	0.04000437	-434.4627	0		farming_vinehigh_merryberry_mature_01.adr	
100000012066	3626	0.9805285	0	0.19637676	-2561.342	0.04000437	-434.4627	0		farming_vinehigh_merryberry_stalk_01.adr	
100000012067	3627	0.9805285	0	0.19637676	-2561.342	0.04000437	-434.4627	0		farming_vinehigh_merryberry_withered_01.adr	
100000012073	3632	0.99439186	0	0.10575813	-2562.298	0.04001999	-447.9987	0		overworld_root_jellybean_harvestable_01.adr	
100000012074	3634	0.99439186	0	0.10575813	-2562.298	0.04001999	-447.9987	0		overworld_vinelow_wintermelon_harvestable_01.adr	
100000012077	3637	0.9841373	0	0.17740859	-2559.691	0.04013362	-457.0247	0		farming_bush_beachnut_harvestable_01.adr	
100000012078	3638	0.99983513	0	-0.018157441	-2561.757	0.04004508	-456.3548	0		farming_bush_beachnut_mature_01.adr	
100000012079	3639	0.99986523	0	-0.016413732	-2562.388	0.04004446	-457.3901	0		farming_bush_beachnut_stalk_01.adr	
100000012080	3640	0.9987369	0	-0.0502451	-2562.674	0.04004371	-457.5756	0		farming_bush_beachnut_withered_01.adr	
100000012081	3641	0.9987369	0	-0.050245736	-2563.217	0.04008247	-457.5483	0		farming_fruit_stand_wintermelon_light_01.agr	
100000012083	3643	0.9990534	0	-0.04349907	-2564.435	0.04005057	-461.7445	0		farming_tree_stalk_briarwood_01.adr	
100000012084	3645	0.9922431	0	-0.12431288	-2563.881	0.04005909	-463.0509	0		overworld_vinelow_jellybean_harvestable_01.adr	
100000012085	3646	0.99274623	0	-0.12022821	-2564.412	0.04001594	-462.972	0		farming_bush_wugafruit_harvestable_01.adr	
100000012086	3647	0.99274623	0	-0.12022821	-2564.412	0.04001594	-462.972	0		farming_bush_wugafruit_mature_01.adr	
100000012087	3648	0.99274623	0	-0.12022821	-2564.412	0.04001594	-462.972	0		farming_bush_wugafruit_stalk_01.adr	
100000012088	3649	0.99274623	0	-0.12022821	-2564.412	0.04001594	-462.972	0		farming_bush_wugafruit_withered_01.adr	
100000012089	3650	0.99274623	0	-0.12022821	-2564.412	0.04001594	-462.972	0		farming_tree_stalk_briarwood_withered_01.adr	
100000012091	3650	0.99336255	0	-0.11502495	-2564.883	0.04006096	-467.0883	0		farming_tree_stalk_briarwood_withered_01.adr	
100000012112	3434	0.9999311	0	-0.011738753	-2587.752	0.04000002	-467.8848	0		pony_m_snow.adr	
100000012122	3411	0.9999522	0	0.0097728595	-2593.91	0.04004157	-479.6408	0		farming_garage_lv1_01.adr	
100000012125	3413	0.999087	0	-0.042722993	-2588.489	0.03999996	-472.3248	0		farming_helper_home_bixie_01.adr	
100000012126	3414	0.98414207	0	0.17738174	-2589.531	0.03999996	-489.7744	0		farming_silo_lv1_01.adr	
100000012135	3422	0.9980021	0	0.06317945	-2601.237	0.04000002	-450.3927	0		farming_obstacles_tree_small_01.adr	
100000012136	3423	0.9980021	0	0.06317945	-2601.237	0.04000002	-450.3927	0		farming_obstacles_tree_large_01.adr	
100000012144	3175	0.9957229	0	-0.09239053	-2602.496	0.03999999	-466.3289	0		hsg_domoposter_01.adr	
100000012147	3178	0.9999099	0	0.013428448	-2612.584	0.04000008	-425.6777	0		hsg_ext_hum_porthole_01_bbe.adr	
100000012148	3179	0.99286747	0	-0.11922365	-2611.032	0.04000057	-424.8496	0		hsg_int_hum_barrel_01_med_bbe.adr	
100000012149	3180	0.99286747	0	-0.11922365	-2611.032	0.04000057	-424.8496	0		hsg_int_hum_bed_01_lrg_bbe.adr	
100000012150	3181	0.99286747	0	-0.11922365	-2611.032	0.04000057	-424.8496	0		hsg_int_hum_bookshelf_tall_01_lrg_bbe.adr	
100000012151	3182	0.99286747	0	-0.11922365	-2611.032	0.04000057	-424.8496	0		hsg_int_hum_coffeetable_01_med_bbe.adr	
100000012152	3183	0.99286747	0	-0.11922365	-2611.032	0.04000057	-424.8496	0		hsg_int_hum_couch_01_lrg_bbe.adr	
100000012155	3186	0.99404114	0	-0.1090059	-2611.677	0.03999999	-436.5373	0		hsg_int_hum_diningchair_01_med_bbe.adr	
100000012156	3187	0.99423	0	-0.10726933	-2612.843	0.03999999	-436.3881	0		hsg_int_hum_diningtable_01_lrg_bbe.adr	
100000012158	3188	0.99299985	0	-0.118115924	-2613.137	0.04000008	-435.3752	0		hsg_int_hum_lantern_01_bbe.adr	
100000012159	3189	0.9929993	0	-0.11811987	-2613.179	0.04000002	-435.4658	0		hsg_int_hum_ps2_01_sml_bbe.adr	
100000012160	3190	0.9929993	0	-0.11811987	-2613.179	0.04000002	-435.4658	0		hsg_int_hum_ps2_controller_01_sml_bbe.adr	
100000012161	3191	0.9929993	0	-0.11811987	-2612.122	0.04000005	-435.5914	0		hsg_int_hum_ps3_01_sml_bbe.adr	
100000012162	3192	0.9929993	0	-0.11811987	-2612.122	0.04000005	-435.5914	0		hsg_int_hum_ps3_controller_01_sml_bbe.adr	
100000012164	3194	0.99514997	0	-0.098369576	-2613.119	0.04000002	-440.5778	0		hsg_int_hum_tv_01_med_bbe.adr	
100000012165	3195	0.9951498	0	-0.0983712	-2613.25	0.03999999	-442.4036	0		hsg_int_hum_window_01_bbe.adr	
100000012166	3196	0.9951498	0	-0.0983712	-2613.25	0.03999999	-442.4036	0		rocklar_peon_m_01.adr	
100000012182	3202	0.9997616	0	-0.021833979	-2618.243	0.04000008	-461.6943	0		hsg_cake_halloween_01.adr	
100000012188	3205	0.9996568	0	0.026197994	-2617.966	0.03999999	-467.4261	0		hsg_cauldron_halloween_01.adr	
100000012386	1905	-0.17629237	0	-0.9843378	-2592.248	0.03999999	-414.811	0		sg_treasure_chest_02.adr	
100000012390	1908	-0.17333089	0	-0.98486364	-2608.51	0.03999999	-410.4375	0		rocklar_elder_01.adr	
100000012391	1909	-0.2074433	0	-0.97824705	-2607.855	0.04000002	-411.2054	0		hsg_hum_dining_chair_01_sittest.adr	
100000013030	1733	0.90202713	0	0.43167925	-2567.472	0.04017796	-293.1399	0		sh_forge_02.adr	
100000013031	1733	0.90202713	0	0.43167925	-2567.472	0.04017796	-293.1399	0		sh_forge_02.adr	
100000013046	1739	-0.9264357	0	-0.37645286	-2579.088	0.04194339	-279.268	0		ss_pir_long_shot_pickup_bbe.adr	
100000013047	1739	-0.9967755	0	-0.080240406	-2588.179	0.0400276	-282.9773	0		ss_pir_long_shot_pickup_bbe.adr	
100000013048	1740	-0.9999633	0	-0.008556821	-2587.687	0.04004826	-282.502	0		ss_pir_firepower_pickup_bbe.adr	
100000013059	1743	-0.99684995	0	-0.07931131	-2654.361	0.03999996	-214.5904	0		ss_pir_lrg_fort_bbe.adr	
100000013060	1743	-0.99684995	0	-0.07931131	-2654.361	0.03999996	-214.5904	0		ss_pir_lrg_fort_bbe.adr	
100000013063	1745	-0.972232	0	-0.23401928	-2604.837	0.2300401	-200.7958	0		ss_pir_med_fort_bbe.adr	
100000013064	1745	-0.99727917	0	-0.073717296	-2606.719	0.1520096	-200.9349	0		ss_pir_med_fort_bbe.adr	
100000013066	1747	-0.9548782	0	-0.29699743	-2613.959	0.8291918	-148.3429	0		ss_pir_sml_fort_bbe.adr	
100000013067	1748	-0.9548782	0	-0.29699743	-2613.959	0.8291918	-148.3429	0		ss_pir_tiny_dmg_fort_bbe.adr	
100000013068	1748	-0.9548782	0	-0.29699743	-2613.959	0.8291918	-148.3429	0		ss_pir_tiny_dmg_fort_bbe.adr	
100000013069	1749	-0.9548782	0	-0.29699743	-2613.959	0.8291918	-148.3429	0		ss_pir_tiny_fort_bbe.adr	
100000013070	1749	-0.9548782	0	-0.29699743	-2613.959	0.8291918	-148.3429	0		ss_pir_tiny_fort_bbe.adr	
100000013086	1759	0.9258367	0	0.37792352	-2623.538	0.04000008	-302.8023	0	trex-spots	tyrannosaurus_m.adr	
100000013087	1759	0.9258367	0	0.37792352	-2623.538	0.04000008	-302.8023	0	trex-spots	tyrannosaurus_m.adr	
100000013088	1760	0.9258367	0	0.37792352	-2623.538	0.04000008	-302.8023	0	711-P	triceratops_m_basic.adr	
100000013089	1760	0.9258367	0	0.37792352	-2623.538	0.04000008	-302.8023	0	711-P	triceratops_m_basic.adr	
100000013094	1770	0.97297406	0	0.23091419	-2621.182	0.03999999	-309.9767	0		bearcub_m.adr	
100000013095	1770	0.97297406	0	0.23091419	-2621.182	0.03999999	-309.9767	0		bearcub_m.adr	
100000013109	1798	0.95795316	0	0.28692412	-2621.569	0.03999996	-319.5537	0		human_m_mannequin_vintageswimsuit.agr	
100000013110	1798	0.95795316	0	0.28692412	-2621.569	0.03999996	-319.5537	0		human_m_mannequin_vintageswimsuit.agr	
100000013133	4097	0.89581835	0	0.44442028	-2573.812	0.04000008	-318.4543	0		mkt_boombox_headbanger_01.adr	
100000013134	4098	0.89581835	0	0.44442028	-2573.812	0.04000008	-318.4543	0		mkt_boombox_wakyscifi_01.adr	
100000013244	1931	0.9493458	0	0.31423298	-2548.834	0.0399915	-572.4413	0		evnt_cliff_diving_ring_01.adr	
100000013254	1939	0.9841353	0	0.17741914	-2585.516	0.04000008	-549.7975	0		evnt_world_party_luau_campfire_01.adr	
100000013317	3837	0.11635837	0	-0.9932073	-2630.984	0.03999999	-348.019	0		unicorn_f_bca.adr	
100000013339	271	-0.8839533	0	-0.46757507	-1463.058	45.73487	1629.014	0		invisible_cube.adr	
100000013340	271	-0.8839533	0	-0.46757507	-1463.058	45.73487	1629.014	0		invisible_cube.adr	
100000013341	204	-0.8839533	0	-0.46757507	-1463.058	45.73487	1629.014	0		bw_campfire_01.adr	
100000013353	4439	-0.8648119	0	-0.5020959	-1461.156	45.75589	1630.139	0		lawnchair_m_basic.adr	
100000013354	4439	0.503435	0	0.86403304	-1463.504	45.69267	1625.767	0		lawnchair_m_basic.adr	
100000013355	4439	0.9241844	0	0.38194668	-1465.807	45.56956	1627.612	0		lawnchair_m_basic.adr	
100000013362	2194	0.7711786	0	0.63661885	-1464.519	45.74283	1628.146	0		marshmallow_critter.adr	
100000013363	1062	0.7154149	0	-0.6986998	-1465.842	45.77246	1630.59	0		bw_boombox_01.adr	
100000013845	1981	0.9771888	0	0.212372	-2624.219	0.04000251	-194.0297	0		white_tiger.adr	
100000013846	1981	0.9771888	0	0.212372	-2624.219	0.04000251	-194.0297	0		white_tiger.adr	
100000014177	1815	-0.24083386	0	0.97056633	-2690.005	0.701005	-168.3015	0		gw_precursor_artifact_02_combined.adr	
100000014471	681	-0.9994186	0	-0.034094315	-2716.624	0.03999993	-342.8211	0		flyingdisc_basic.adr	
100000014595	483	-0.34296435	0	0.93934834	-2704.671	0.03999999	-354.1572	0		firefly.adr	
100000014816	1338	-0.9255903	0	-0.3785268	-2540.114	0.08950496	-338.0729	0		sg_car_crystals_green_01.agr	
100000014892	2216	0.90320474	0	0.42920983	-784.2737	-73.51715	-693.1655	0		hsg_bridge_platform_ramp_02.adr	
100000014897	564	-0.99460846	0	-0.10370143	-770.8653	-73.51716	-711.9608	0		hsg_ramp_small_02.adr	
100000014899	564	-0.95550966	0	-0.29495963	-773.2886	-73.51716	-711.7737	0		hsg_ramp_small_02.adr	
100000014906	3778	-0.37212762	0	0.9281816	-792.066	-73.17468	-697.0096	0		farming_basic_fence_01.adr	
100000014913	3778	0.4668887	0	0.8843161	-798.0995	-73.26672	-696.2596	0		farming_basic_fence_01.adr	
100000014921	3076	-0.28407326	0	0.9588026	-788.3989	-73.02398	-703.5806	0		hsg_boardwalk_01.adr	
100000014923	3098	-0.9998941	0	-0.014545895	-779.3437	-73.51716	-697.4809	0		hsg_windmill_01.adr	
100000014927	3175	-0.9970903	0	-0.07622903	-776.9006	-73.51716	-696.7899	0		hsg_domoposter_01.adr	
100000014935	3476	0.5956556	0	0.8032398	-775.8491	-73.51716	-699.8793	0		pony_m_earth.adr	
100000014940	3803	-0.9999747	0	-0.007104138	-775.3422	-73.51716	-701.3718	0		ranching_adoption_center_01.adr	
100000014972	1630	0.929481	0	0.3688698	-2545.052	0.04018163	-301.6501	0		sv_broken_bottles_01.adr	
100000014973	1630	0.9259176	0	0.37772536	-2544.824	0.04021345	-301.5529	0		sv_broken_bottles_01.adr	
100000014974	1631	0.9259176	0	0.37772536	-2544.824	0.04021345	-301.5529	0		sv_bucket_01.agr	
100000014978	1634	0.99767536	0	0.068144985	-2546.054	0.06516066	-288.4891	0		sv_dirt_pile_01.agr	
100000014988	1640	0.8802791	0	0.474456	-2564.659	0.04000008	-319.4256	0	sunstonebikerthug_bald	dwarf_m_bikerthug.adr	
100000014989	1640	0.8802791	0	0.474456	-2564.659	0.04000008	-319.4256	0	sunstonebikerthug_bald	dwarf_m_bikerthug.adr	
100000014997	1649	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart09_frtire_bbe.adr	
100000014998	1650	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart09_fltire_bbe.adr	
100000014999	1651	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart09_brtire_bbe.adr	
100000015000	1652	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart09_bltire_bbe.adr	
100000015001	1653	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart09_bbe.adr	
100000015002	1656	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart10_fltire_bbe.adr	
100000015003	1657	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart10_brtire_bbe.adr	
100000015004	1658	0.90667015	0	0.4218402	-2550.578	0.04000098	-310.8749	0		kt_kart10_bltire_bbe.adr	
100000015008	1662	0.90094113	0	0.43394148	-2554.746	0.03996911	-316.012	0		ss_pir_bronze_chest.adr	
100000015009	1662	0.90094113	0	0.43394148	-2554.746	0.03996911	-316.012	0		ss_pir_bronze_chest.adr	
100000015010	1664	0.90094113	0	0.43394148	-2554.746	0.03996911	-316.012	0		ss_pir_silver_chest.adr	
100000015071	2024	0.61282766	0	-0.7902165	-1244.34	11.08601	1464.809	0		hsg_coffee_table_06.adr	
100000015072	2082	0.9380166	0	-0.34659028	-1246.472	11.06048	1465.774	0		mkt_cake_shroudedglade_01.adr	
100000015089	2070	0.9988667	0	0.04759607	-2551.571	0.04005456	-416.7203	0		hsg_cashberry_shrub_01_day01_fresh.adr	
100000015090	2071	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_cashberry_shrub_01_day01_harvest.adr	
100000015091	2072	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_cashberry_shrub_01_day02_fresh.adr	
100000015092	2073	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_cashberry_shrub_01_day02_harvest.adr	
100000015093	2074	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_cashberry_shrub_01_day03_fresh.adr	
100000015094	2075	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_cashberry_shrub_01_day03_harvest.adr	
100000015095	2076	0.9991606	0	-0.04096413	-2555.867	0.04001772	-417.9574	0		hsg_bonansai_01_day1_fresh.adr	
100000015096	2077	0.99936134	0	-0.03573225	-2555.18	0.04002237	-417.9819	0		hsg_bonansai_01_day1_harvest.adr	
100000015097	2078	0.99936134	0	-0.03573225	-2555.18	0.04002237	-417.9819	0		hsg_bonansai_01_day2_fresh.adr	
100000015098	2079	0.99936134	0	-0.03573225	-2555.18	0.04002237	-417.9819	0		hsg_bonansai_01_day2_harvest.adr	
100000015099	2080	0.99936134	0	-0.03573225	-2555.18	0.04002237	-417.9819	0		hsg_bonansai_01_day3_fresh.adr	
100000015100	2081	0.99936134	0	-0.03573225	-2555.18	0.04002237	-417.9819	0		hsg_bonansai_01_day3_harvest.adr	
100000015124	2091	0.99939746	0	0.034707308	-2564.615	0.04000008	-418.045	0		hsg_cashnut_oak_01_day1_harvest.adr	
100000015125	2092	0.99993587	0	0.011320412	-2563.958	0.04000008	-418.1225	0		hsg_cashnut_oak_01_day2_harvest.adr	
100000015126	2093	0.99993587	0	0.011320412	-2566.24	0.04000008	-418.1485	0		hsg_cashnut_oak_01_day3_harvest.adr	
100000015163	2095	0.9593722	0	0.28214294	-2630.115	0.03999999	-397.2611	0		hsg_pirateship_ghost_01.adr	
100000015196	3063	0.34818652	0	0.93742526	-560.5896	-45.74861	-1263.615	0		hsg_telephone_booth_01.adr	
100000015463	2098	0.9994466	0	-0.033263467	-2567.396	0.04000264	-433.5444	0	basic-solidcolor	horse_f.adr	
100000015509	2134	0.97806364	0	0.20830607	-2594.203	0.04000002	-418.5066	0		hsg_fireworks_01.adr	
100000015516	2136	0.9891397	0	0.14697811	-2596.001	0.03999999	-423.0324	0		hsg_oasis_water_01.adr	
100000015518	2138	0.9974588	0	-0.071244776	-2578.959	0.04000771	-446.3985	0		hsg_firecracker_box_01.adr	
100000015519	2139	0.9928033	0	-0.1197562	-2580.187	0.04004358	-446.3681	0		hsg_fireworks_wagon_01.adr	
100000015520	2140	0.9961549	0	-0.087608814	-2569.895	0.0400104	-453.3268	0		beetle_rhino.adr	
100000015584	2183	0.915159	0	0.40309295	-2600.306	0.04000002	-511.0558	0		hsg_tents_small_01.adr	
100000016211	2213	0.6862742	-0	0.727343	29.01895	113.0372	-410.3153	0		hsg_bridge_platform_04.adr	
100000016212	2210	0.6862742	-0	0.727343	29.01895	113.0372	-410.3153	0		hsg_bridge_platform_01.adr	
100000016213	2216	0.6862742	-0	0.727343	29.01895	113.0372	-410.3153	0		hsg_bridge_platform_ramp_02.adr	
100000016477	3337	-0.95849836	0	-0.2850978	-2642.912	0.03999999	-331.1091	0		hsg_vip_party_waterfall_01.adr	
100000016564	1994	-0.8307206	0	-0.5566895	-2579.516	0.0512195	-270.3692	0		sg_cannonball_boned_bbe.adr	
100000016565	1994	-0.8307206	0	-0.5566895	-2579.516	0.0512195	-270.3692	0		sg_cannonball_boned_bbe.adr	
100000016574	2003	0.9106937	0	0.4130821	-2586.908	0.04025058	-273.5044	0		hsg_game_system_02.adr	
100000016575	2003	0.9106937	0	0.4130821	-2586.908	0.04025058	-273.5044	0		hsg_game_system_02.adr	
100000016576	2004	0.9106937	0	0.4130821	-2586.908	0.04025058	-273.5044	0		hsg_game_system_03.adr	
100000016669	37	-0.4547558	0	0.8906161	-470.2436	-7.47004	208.4215	0		dwarf_m_miner_01.adr	
100000017001	1623	0.031783517	0	-0.9994948	-2615.005	0.06061102	-224.8417	0		sg_fish_catch_small_bbe.adr	
100000017002	1623	0.17248024	0	-0.985013	-2607.433	0.2622714	-228.5473	0		sg_fish_catch_small_bbe.adr	
100000017003	1622	0.17248024	0	-0.985013	-2607.433	0.2622714	-228.5473	0		sg_fish_catch_xlarge_bbe.adr	
100000017307	3180	0.99662805	0	0.08205128	-2615.35	0.04000002	-332.0465	0		hsg_int_hum_bed_01_lrg_bbe.adr	
100000017323	3180	0.99997497	0	0.0070706233	-2605.532	0.03999999	-450.5419	0		hsg_int_hum_bed_01_lrg_bbe.adr	
100000017596	3841	-0.070703335	0	0.9974973	-1903.762	-40.06469	416.8231	0		knocker_m_boss.adr	
100000018247	3055	0.40603667	0	0.9138568	-2578.585	0.04000002	-313.4345	0		hsg_stage_01.adr	
100000018374	272	0.8403919	0	0.54197913	-788.9629	-49.45023	-696.9674	0		sg_troll_cage_with_bottom.adr	
100000018528	1683	-0.083025225	0	-0.9965474	-2612.286	0.04000846	-253.8268	0		rocklar_caster_01.adr	
100000018529	1683	0.080679104	0	-0.99674016	-2611.472	0.04000854	-254.6158	0		rocklar_caster_01.adr	
100000018536	1687	0.219516	0	-0.9756089	-2643.689	0.04000008	-265.5632	0		sv_forcefield_01.adr	
100000018539	1690	0.19472115	0	-0.9808586	-2645.413	0.04000008	-272.129	0		sg_fishing_reticle_inner_bbe.adr	
100000018540	1691	0.19472115	0	-0.9808586	-2645.413	0.04000008	-272.129	0		sg_fishing_reticle_outer_bbe.adr	
100000018543	1694	0.21676339	0	-0.9762241	-2650.632	0.03999999	-274.8362	0		dog_large_zombie.adr	
100000018550	1701	0.3035285	0	-0.9528223	-2660.422	0.03999999	-276.555	0		pumpkinprince_m.adr	
100000018560	1764	-0.09247548	0	-0.99571496	-2608.107	0.03999982	-269.325	0		hsg_potted_plants_small_01.adr	
100000018566	1770	-0.092467085	0	-0.99571574	-2637.656	0.04000008	-268.0796	0		bearcub_m.adr	
100000018567	1772	0.15624303	0	-0.98771864	-2598.75	0.04350603	-256.7752	0	basic-whitenoselegs	pony_f.adr	
100000018573	1773	-0.029950697	0	-0.9995514	-2600.771	0.04054343	-257.075	0	basic-blacknoselegs	pony_m.adr	
